"visit_date","utm_source","utm_medium","utm_campaign","visitors_count","total_cost","leads_count","purchases_count","revenue"
"23-06-01",yandex,cpc,freemium,4,625,4,4,465532
"23-06-01",yandex,cpc,freemium,4,625,4,4,218394
"23-06-01",yandex,cpc,base-python,2,338,2,2,172160
"23-06-01",yandex,cpc,base-python,2,338,2,2,49332
"23-06-01",yandex,cpc,base-python,2,338,2,2,148000
"23-06-01",yandex,cpc,base-python,2,338,2,2,321840
"23-06-01",yandex,cpc,base-python,2,338,2,2,119590
"23-06-01",yandex,cpc,base-python,2,338,2,2,126000
"23-06-01",yandex,cpc,base-python,2,338,2,2,15120
"23-06-01",yandex,cpc,freemium,2,625,2,2,55732
"23-06-01",yandex,cpc,freemium,2,625,2,2,36288
"23-06-01",yandex,cpc,freemium,2,625,2,2,120000
"23-06-01",yandex,cpc,freemium,2,625,2,2,134836
"23-06-01",yandex,cpc,freemium,2,625,2,2,44056
"23-06-01",yandex,cpc,freemium,2,625,2,2,156448
